flight_id,departure_city,arrival_city,model,flight_range,fuel_consumption,ammount_of_seats,taken_seats,fly_time,fuel_cost,avg_ticket_price,ticket_profit,overall_profit
136119,Anapa,Moscow,Boeing 737-300,4200,2400,130,113,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,172467.59999999998,14628.318584070796,1653000.00,1480532.4
136120,Anapa,Moscow,Boeing 737-300,4200,2400,130,109,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,169052.4,14728.440366972477,1605400.00,1436347.6
136122,Anapa,Moscow,Boeing 737-300,4200,2400,130,97,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14752.577319587629,1431000.00,1260240.0
136130,Anapa,Moscow,Boeing 737-300,4200,2400,130,107,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,169052.4,14547.663551401869,1556600.00,1387547.6
136131,Anapa,Moscow,Boeing 737-300,4200,2400,130,124,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,169052.4,14619.354838709677,1812800.00,1643747.6
136132,Anapa,Moscow,Boeing 737-300,4200,2400,130,116,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,169052.4,14775.862068965517,1714000.00,1544947.6
136135,Anapa,Moscow,Boeing 737-300,4200,2400,130,115,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14596.521739130435,1678600.00,1507840.0
136146,Anapa,Moscow,Boeing 737-300,4200,2400,130,109,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14717.431192660550,1604200.00,1433440.0
136159,Anapa,Moscow,Boeing 737-300,4200,2400,130,115,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,167344.8,14787.826086956522,1700600.00,1533255.2
136164,Anapa,Moscow,Boeing 737-300,4200,2400,130,120,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,169052.4,14486.666666666667,1738400.00,1569347.6
136165,Anapa,Moscow,Boeing 737-300,4200,2400,130,110,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,172467.59999999998,14250.909090909091,1567600.00,1395132.4
136172,Anapa,Moscow,Boeing 737-300,4200,2400,130,110,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,169052.4,14705.454545454545,1617600.00,1448547.6
136178,Anapa,Moscow,Boeing 737-300,4200,2400,130,99,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,169052.4,14490.909090909091,1434600.00,1265547.6
136181,Anapa,Moscow,Boeing 737-300,4200,2400,130,118,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,169052.4,14318.644067796610,1689600.00,1520547.6
136185,Anapa,Moscow,Boeing 737-300,4200,2400,130,104,0 years 0 mons 0 days 1 hours 43 mins 0.00 secs,175882.8,14615.384615384615,1520000.00,1344117.2
136202,Anapa,Moscow,Boeing 737-300,4200,2400,130,100,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,174175.19999999998,14956.000000000000,1495600.00,1321424.8
136204,Anapa,Moscow,Boeing 737-300,4200,2400,130,107,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,13624.299065420561,1457800.00,1287040.0
136209,Anapa,Moscow,Boeing 737-300,4200,2400,130,112,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14421.428571428571,1615200.00,1444440.0
136215,Anapa,Moscow,Boeing 737-300,4200,2400,130,114,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14596.491228070175,1664000.00,1493240.0
136226,Anapa,Moscow,Boeing 737-300,4200,2400,130,130,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14507.692307692308,1886000.00,1715240.0
136249,Anapa,Moscow,Boeing 737-300,4200,2400,130,123,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,167344.8,14639.024390243902,1800600.00,1633255.2
136250,Anapa,Moscow,Boeing 737-300,4200,2400,130,99,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,172467.59999999998,14220.202020202020,1407800.00,1235332.4
136264,Anapa,Moscow,Boeing 737-300,4200,2400,130,116,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14575.862068965517,1690800.00,1520040.0
136266,Anapa,Moscow,Boeing 737-300,4200,2400,130,108,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14503.703703703704,1566400.00,1395640.0
136268,Anapa,Moscow,Boeing 737-300,4200,2400,130,115,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,172467.59999999998,14575.652173913043,1676200.00,1503732.4
136269,Anapa,Moscow,Boeing 737-300,4200,2400,130,109,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14728.440366972477,1605400.00,1434640.0
136270,Anapa,Moscow,Boeing 737-300,4200,2400,130,111,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,169052.4,14672.072072072072,1628600.00,1459547.6
136275,Anapa,Moscow,Boeing 737-300,4200,2400,130,125,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,167344.8,14600.000000000000,1825000.00,1657655.2
136282,Anapa,Moscow,Boeing 737-300,4200,2400,130,106,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,172467.59999999998,14328.301886792453,1518800.00,1346332.4
136284,Anapa,Moscow,Boeing 737-300,4200,2400,130,117,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,172467.59999999998,14336.752136752137,1677400.00,1504932.4
136293,Anapa,Moscow,Boeing 737-300,4200,2400,130,114,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,169052.4,14821.052631578947,1689600.00,1520547.6
136310,Anapa,Moscow,Boeing 737-300,4200,2400,130,117,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14138.461538461538,1654200.00,1483440.0
136316,Anapa,Moscow,Boeing 737-300,4200,2400,130,130,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14507.692307692308,1886000.00,1715240.0
136320,Anapa,Moscow,Boeing 737-300,4200,2400,130,106,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14569.811320754717,1544400.00,1373640.0
136322,Anapa,Moscow,Boeing 737-300,4200,2400,130,108,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,172467.59999999998,14514.814814814815,1567600.00,1395132.4
136345,Anapa,Moscow,Boeing 737-300,4200,2400,130,108,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14051.851851851852,1517600.00,1346840.0
136348,Anapa,Moscow,Boeing 737-300,4200,2400,130,120,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14690.000000000000,1762800.00,1592040.0
136351,Anapa,Moscow,Boeing 737-300,4200,2400,130,105,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14813.333333333333,1555400.00,1384640.0
136360,Anapa,Moscow,Boeing 737-300,4200,2400,130,97,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,15004.123711340206,1455400.00,1284640.0
136366,Anapa,Moscow,Boeing 737-300,4200,2400,130,103,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,169052.4,14829.126213592233,1527400.00,1358347.6
136383,Anapa,Moscow,Boeing 737-300,4200,2400,130,106,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,174175.19999999998,14086.792452830189,1493200.00,1319024.8
136387,Anapa,Moscow,Boeing 737-300,4200,2400,130,121,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,169052.4,14669.421487603306,1775000.00,1605947.6
136389,Anapa,Moscow,Boeing 737-300,4200,2400,130,129,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14525.581395348837,1873800.00,1703040.0
136403,Anapa,Moscow,Boeing 737-300,4200,2400,130,129,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14525.581395348837,1873800.00,1703040.0
136411,Anapa,Moscow,Boeing 737-300,4200,2400,130,110,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14461.818181818182,1590800.00,1420040.0
136420,Anapa,Moscow,Boeing 737-300,4200,2400,130,104,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,167344.8,14826.923076923077,1542000.00,1374655.2
136423,Anapa,Moscow,Boeing 737-300,4200,2400,130,129,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14336.434108527132,1849400.00,1678640.0
136428,Anapa,Moscow,Boeing 737-300,4200,2400,130,115,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,169052.4,14596.521739130435,1678600.00,1509547.6
136436,Anapa,Moscow,Boeing 737-300,4200,2400,130,124,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,169052.4,14609.677419354839,1811600.00,1642547.6
136439,Anapa,Moscow,Boeing 737-300,4200,2400,130,117,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14545.299145299145,1701800.00,1531040.0
136441,Anapa,Moscow,Boeing 737-300,4200,2400,130,128,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14353.125000000000,1837200.00,1666440.0
136452,Anapa,Moscow,Boeing 737-300,4200,2400,130,109,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14706.422018348624,1603000.00,1432240.0
136458,Anapa,Moscow,Boeing 737-300,4200,2400,130,110,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,169052.4,14261.818181818182,1568800.00,1399747.6
136463,Anapa,Moscow,Boeing 737-300,4200,2400,130,122,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,169052.4,14659.016393442623,1788400.00,1619347.6
136464,Anapa,Moscow,Boeing 737-300,4200,2400,130,100,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,13980.000000000000,1398000.00,1227240.0
136471,Anapa,Moscow,Boeing 737-300,4200,2400,130,120,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14690.000000000000,1762800.00,1592040.0
136479,Anapa,Moscow,Boeing 737-300,4200,2400,130,122,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,169052.4,14249.180327868852,1738400.00,1569347.6
136485,Anapa,Moscow,Boeing 737-300,4200,2400,130,106,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,170759.99999999997,14339.622641509434,1520000.00,1349240.0
136486,Anapa,Moscow,Boeing 737-300,4200,2400,130,107,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,172467.59999999998,14069.158878504673,1505400.00,1332932.4
136511,Anapa,Novokuznetsk,Boeing 737-300,4200,2400,130,0,0 years 0 mons 0 days 5 hours 10 mins 0.00 secs,529356.0,,,
136513,Anapa,Novokuznetsk,Boeing 737-300,4200,2400,130,0,0 years 0 mons 0 days 5 hours 10 mins 0.00 secs,529356.0,,,
136514,Anapa,Novokuznetsk,Boeing 737-300,4200,2400,130,0,0 years 0 mons 0 days 4 hours 59 mins 0.00 secs,510572.39999999997,,,
136523,Anapa,Novokuznetsk,Boeing 737-300,4200,2400,130,0,0 years 0 mons 0 days 5 hours 12 mins 0.00 secs,532771.2,,,
136540,Anapa,Novokuznetsk,Boeing 737-300,4200,2400,130,0,0 years 0 mons 0 days 5 hours 7 mins 0.00 secs,524233.1999999999,,,
136544,Anapa,Novokuznetsk,Boeing 737-300,4200,2400,130,0,0 years 0 mons 0 days 5 hours 4 mins 0.00 secs,519110.39999999997,,,
136546,Anapa,Novokuznetsk,Boeing 737-300,4200,2400,130,0,0 years 0 mons 0 days 5 hours 2 mins 0.00 secs,515695.19999999995,,,
136560,Anapa,Novokuznetsk,Boeing 737-300,4200,2400,130,0,0 years 0 mons 0 days 5 hours 5 mins 0.00 secs,520818.0,,,
136567,Anapa,Novokuznetsk,Boeing 737-300,4200,2400,130,0,0 years 0 mons 0 days 5 hours 11 mins 0.00 secs,531063.6,,,
136571,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,95,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7923.1578947368421053,752700.00,692222.5
136586,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,96,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7906.2500000000000000,759000.00,698522.5
136600,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7889.6907216494845361,765300.00,704822.5
136605,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,61687.049999999996,7889.6907216494845361,765300.00,703612.95
136609,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,81,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7892.5925925925925926,639300.00,578822.5
136612,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,94,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7940.4255319148936170,746400.00,685922.5
136620,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,79,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,59267.95,7765.8227848101265823,613500.00,554232.05
136630,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,94,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7940.4255319148936170,746400.00,685922.5
136632,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,91,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,61687.049999999996,7849.4505494505494505,714300.00,652612.95
136642,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,64,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,59267.95,8296.8750000000000000,531000.00,471732.05
136645,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,82,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,61687.049999999996,7719.5121951219512195,633000.00,571312.95
136649,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,96,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7906.2500000000000000,759000.00,698522.5
136654,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,96,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,59267.95,7906.2500000000000000,759000.00,699732.05
136660,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,87,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,59267.95,7782.7586206896551724,677100.00,617832.05
136661,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,96,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7906.2500000000000000,759000.00,698522.5
136666,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,87,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7637.9310344827586207,664500.00,604022.5
136669,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,95,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,61687.049999999996,7923.1578947368421053,752700.00,691012.95
136672,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,96,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7906.2500000000000000,759000.00,698522.5
136678,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,80,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7890.0000000000000000,631200.00,570722.5
136706,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,95,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7790.5263157894736842,740100.00,679622.5
136709,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,87,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7927.5862068965517241,689700.00,629222.5
136720,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,95,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7923.1578947368421053,752700.00,692222.5
136729,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,88,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7902.2727272727272727,695400.00,634922.5
136733,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,94,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,61687.049999999996,7940.4255319148936170,746400.00,684712.95
136754,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,90,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,59267.95,8013.3333333333333333,721200.00,661932.05
136755,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7889.6907216494845361,765300.00,704822.5
136757,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,97,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,59267.95,7889.6907216494845361,765300.00,706032.05
136758,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,97,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,59267.95,7889.6907216494845361,765300.00,706032.05
136767,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,83,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,61687.049999999996,7846.9879518072289157,651300.00,589612.95
136769,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,88,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,61687.049999999996,7909.0909090909090909,696000.00,634312.95
136778,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,96,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7906.2500000000000000,759000.00,698522.5
136780,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,89,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,8032.5842696629213483,714900.00,654422.5
136781,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7889.6907216494845361,765300.00,704822.5
136802,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,96,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7775.0000000000000000,746400.00,685922.5
136807,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,68,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7808.8235294117647059,531000.00,470522.5
136815,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,61687.049999999996,7889.6907216494845361,765300.00,703612.95
136819,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,96,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7906.2500000000000000,759000.00,698522.5
136823,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,78,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,61687.049999999996,7953.8461538461538462,620400.00,558712.95
136827,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,61687.049999999996,7889.6907216494845361,765300.00,703612.95
136838,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,86,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,61687.049999999996,7793.0232558139534884,670200.00,608512.95
136841,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,61687.049999999996,7889.6907216494845361,765300.00,703612.95
136844,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,79,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7279.7468354430379747,575100.00,514622.5
136855,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,87,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,8072.4137931034482759,702300.00,641822.5
136857,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7889.6907216494845361,765300.00,704822.5
136861,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,87,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,59267.95,7920.6896551724137931,689100.00,629832.05
136869,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7889.6907216494845361,765300.00,704822.5
136871,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7889.6907216494845361,765300.00,704822.5
136875,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7889.6907216494845361,765300.00,704822.5
136887,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,78,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,59267.95,7630.7692307692307692,595200.00,535932.05
136888,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,79,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7925.3164556962025316,626100.00,565622.5
136900,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,61687.049999999996,7889.6907216494845361,765300.00,703612.95
136907,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,96,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,61687.049999999996,7906.2500000000000000,759000.00,697312.95
136922,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,76,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7997.3684210526315789,607800.00,547322.5
136927,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,97,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,61687.049999999996,7889.6907216494845361,765300.00,703612.95
136936,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,82,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7712.1951219512195122,632400.00,571922.5
136937,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,81,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7729.6296296296296296,626100.00,565622.5
136951,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,90,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,59267.95,8006.6666666666666667,720600.00,661332.05
136953,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,97,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7889.6907216494845361,765300.00,704822.5
136956,Anapa,Belgorod,Sukhoi Superjet-100,3000,1700,97,96,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,60477.5,7775.0000000000000000,746400.00,685922.5
